id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold,auction_end_date
item4246c4024a,atlides polybe PAIR in A1-,https://www.ebay.com/itm/284655092298?hash=item4246c4024a:g:e~QAAOSwPR5fRdLY,https://i.ebayimg.com/thumbs/images/g/e~QAAOSwPR5fRdLY/s-l225.jpg,$12.50,Feb-21 13:33,"zapopan, Mexico",prepona3640,https://www.ebay.com/usr/prepona3640?_trksid=p2047675.l2559,Auction,4,1,"Feb 21, 2022

13:33:12 PST"
item570f9216b9,"ATLIDES POLYBE (LYCAENIDAE)  FROM VERACRUZ, MEXICO",https://www.ebay.com/itm/373923387065?hash=item570f9216b9:g:5dAAAOSwNGBiA~~f,https://i.ebayimg.com/thumbs/images/g/5dAAAOSwNGBiA~~f/s-l225.jpg,$5.00,Feb-19 10:11,"Munich, Germany",ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,8,1,"Feb 19, 2022

10:11:16 PST"
item4246410c11,atlides polybe PAIR in A1-,https://www.ebay.com/itm/284646509585?hash=item4246410c11:g:e~QAAOSwPR5fRdLY,https://i.ebayimg.com/thumbs/images/g/e~QAAOSwPR5fRdLY/s-l225.jpg,$11.50,Feb-14 13:17,"zapopan, Mexico",prepona3640,https://www.ebay.com/usr/prepona3640?_trksid=p2047675.l2559,Auction,2,1,"Feb 14, 2022

13:17:13 PST"
item4245aa29a1,atlides polybe PAIR in A1-,https://www.ebay.com/itm/284636621217?hash=item4245aa29a1:g:e~QAAOSwPR5fRdLY,https://i.ebayimg.com/thumbs/images/g/e~QAAOSwPR5fRdLY/s-l225.jpg,$12.50,Feb-07 14:57,"zapopan, Mexico",prepona3640,https://www.ebay.com/usr/prepona3640?_trksid=p2047675.l2559,Auction,2,1,"Feb 07, 2022

14:57:11 PST"
item4245020726,atlides polybe PAIR in A1-,https://www.ebay.com/itm/284625602342?hash=item4245020726:g:e~QAAOSwPR5fRdLY,https://i.ebayimg.com/thumbs/images/g/e~QAAOSwPR5fRdLY/s-l225.jpg,$9.00,Jan-31 13:13,"zapopan, Mexico",prepona3640,https://www.ebay.com/usr/prepona3640?_trksid=p2047675.l2559,Auction,1,1,"Jan 31, 2022

13:13:40 PST"
item4245020712,atlides polybe PAIR in A1-,https://www.ebay.com/itm/284625602322?hash=item4245020712:g:e~QAAOSwPR5fRdLY,https://i.ebayimg.com/thumbs/images/g/e~QAAOSwPR5fRdLY/s-l225.jpg,$9.00,Jan-31 13:12,"zapopan, Mexico",prepona3640,https://www.ebay.com/usr/prepona3640?_trksid=p2047675.l2559,Auction,1,1,"Jan 31, 2022

13:12:31 PST"
item4244703b79,atlides polybe PAIR in A1-,https://www.ebay.com/itm/284616047481?hash=item4244703b79:g:e~QAAOSwPR5fRdLY,https://i.ebayimg.com/thumbs/images/g/e~QAAOSwPR5fRdLY/s-l225.jpg,$12.50,Jan-24 13:01,"zapopan, Mexico",prepona3640,https://www.ebay.com/usr/prepona3640?_trksid=p2047675.l2559,Auction,2,1,"Jan 24, 2022

13:01:26 PST"
item4244703b76,atlides polybe PAIR in A1-,https://www.ebay.com/itm/284616047478?hash=item4244703b76:g:e~QAAOSwPR5fRdLY,https://i.ebayimg.com/thumbs/images/g/e~QAAOSwPR5fRdLY/s-l225.jpg,$12.50,Jan-24 13:00,"zapopan, Mexico",prepona3640,https://www.ebay.com/usr/prepona3640?_trksid=p2047675.l2559,Auction,3,1,"Jan 24, 2022

13:00:55 PST"
item4243f05184,atlides polybe PAIR in A1-,https://www.ebay.com/itm/284607664516?hash=item4243f05184:g:e~QAAOSwPR5fRdLY,https://i.ebayimg.com/thumbs/images/g/e~QAAOSwPR5fRdLY/s-l225.jpg,$11.00,Jan-18 13:03,"zapopan, Mexico",prepona3640,https://www.ebay.com/usr/prepona3640?_trksid=p2047675.l2559,Auction,3,1,"Jan 18, 2022

13:03:54 PST"
item4243f0516b,atlides polybe PAIR in A1-,https://www.ebay.com/itm/284607664491?hash=item4243f0516b:g:e~QAAOSwPR5fRdLY,https://i.ebayimg.com/thumbs/images/g/e~QAAOSwPR5fRdLY/s-l225.jpg,$10.49,Jan-18 13:02,"zapopan, Mexico",prepona3640,https://www.ebay.com/usr/prepona3640?_trksid=p2047675.l2559,Auction,3,1,"Jan 18, 2022

13:02:42 PST"
item54ad175ce5,"ATLIDES POLYBE (LYCAENIDAE) FEMALE FROM VERACRUZ, MEXICO A-",https://www.ebay.com/itm/363681242341?hash=item54ad175ce5:g:2REAAOSwxQxh1z83,https://i.ebayimg.com/thumbs/images/g/2REAAOSwxQxh1z83/s-l225.jpg,$1.50,Jan-15 10:27,"Munich, Germany",ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,1,1,"Jan 15, 2022

10:27:15 PST"
item570b7a11a7,"ATLIDES POLYBE (LYCAENIDAE) MALE FROM VERACRUZ, MEXICO A-",https://www.ebay.com/itm/373854704039?hash=item570b7a11a7:g:F9UAAOSwsDth1z9R,https://i.ebayimg.com/thumbs/images/g/F9UAAOSwsDth1z9R/s-l225.jpg,$2.80,Jan-15 10:26,"Munich, Germany",ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,2,1,"Jan 15, 2022

10:26:58 PST"
item42436c8a79,atlides polybe PAIR in A1-,https://www.ebay.com/itm/284599028345?hash=item42436c8a79:g:e~QAAOSwPR5fRdLY,https://i.ebayimg.com/thumbs/images/g/e~QAAOSwPR5fRdLY/s-l225.jpg,$12.00,Jan-12 13:24,"zapopan, Mexico",prepona3640,https://www.ebay.com/usr/prepona3640?_trksid=p2047675.l2559,Auction,6,1,"Jan 12, 2022

13:24:33 PST"
